Block Number,Transaction Hash,From,To,Value (ETH)
17140931,0x97eda6c4894d3402ab0b59cab7b8c28d27c3f5718f727c4495410c836bd203cf,0x9fbE769723988E1bb2e24439cFA7cDeFbDA9260c,0x889229bd2f330401B30564F2130BbA8F11E59e53,0
17140931,0x6e0866ec95418d75084f1189d26d58f59f426075fc7a44ee9055f0fcf6463be0,0x8606de07AA34505Ff5c2348c60f8CDe608340f7C,0x8cc4D29A7EE37A9bF7cB438cBC9512AeD8D05066,0
17140931,0x133f3adc555c40b2e1630adb34fb8ad8cfbb5ae251ede2ad5f6caaae606c4bda,0x7B7C9762A8f28E00894c90b63492390F4A348d4c,0xEf1c6E67703c7BD7107eed8303Fbe6EC2554BF6B,0
17140931,0x525f0ec7ef48cf4c6c8ce42830c0ac9ae1b49f4e03d0cdee57e7e7f4ca34e47e,0x8606de07AA34505Ff5c2348c60f8CDe608340f7C,0x8cc4D29A7EE37A9bF7cB438cBC9512AeD8D05066,0
17140931,0xa421b119beb341fa9160ad34c10b230e7895d9de5fa2967c331dcb065ea2a94b,0x55E59560B19a9A42486Be4B776b8cfbCd3a20cF1,0xdd974D5C2e2928deA5F71b9825b8b646686BD200,0
17140931,0xaa1a37380804f6edb635f5780cee403e06fd0bd3b3a6d0751568b28b3cf715ac,0x877a5244b712CefA9a6eb2e9D4DAA04Bebbe73a5,0x509661B1b423461f9ab704A6DC944e7d818Ebc19,3000000000000000
17140931,0xc5e835d6cf15904cb668aa2a1700612271051ccdde50efa46749413563b43e3d,0xe7AbA6427E202573549B30351658EF9472E917AA,0xe7AbA6427E202573549B30351658EF9472E917AA,0
17140931,0xa03751b82399cc59c94b399856f351f347a1b3f19161c8c547ec2065b2cb2116,0x2cca12BfE9554596509aCfA437Af75D7937635F5,0xb98774Aed1fd25d89d9801710BFF5cAd34C81f86,0
17140931,0x559dd55a4014b35b2983a61f1c2940aeaee03c786020bd713276d924e5a78b9e,0xaC2b0C6073236BC62C4eF96261C989f9D2C559d0,0x3614CD1aC35c2f840c0bb6Ea489efe2fb7622E9c,986000000000000000
17140931,0x109fcffadef4ee05273b7952fef21da76b2dde57e37f9b8e1ba4c755e436f50c,0x0695112a6609c9adf70179Dc0d7398e8a04A8682,0xF04Fd8b50aB30Efd25A269D88f1Fa0b9C387785a,500000000000000000
17140931,0xb97589a191270720edc6250957a5cfbbd47d7720eb4fae264f111100bb956228,0x323b875e17742868695f686355A155e795236aa4,0x5954aB967Bc958940b7EB73ee84797Dc8a2AFbb9,0
17140931,0xc26380618e53adc788edd58b512894e782ec4eaea3305e4eb15c32ef20ad706a,0xEFC61d46231dEEa88854B3Bc31205C19b00adaC7,0xEf1c6E67703c7BD7107eed8303Fbe6EC2554BF6B,120000000000000000
17140931,0xddda13a07a53a7a2fc1d5e5872df3c827cae62a9fad7b37a26a6b2906f9aaf9d,0x4D052c2f196e2157e89aE22579D1B39F8F077d6c,0xEf1c6E67703c7BD7107eed8303Fbe6EC2554BF6B,500000000000000000
17140931,0xe3a81a35c20a9367559ead2ceb98bd0236386b8b4db8a2812efed79ba5b6a579,0x06149A7fCCFa4765083307ffc409758aF80d98d6,0x11a2e73BADA26f184e3d508186085C72217Dc014,0
17140931,0x322f1e0035c3a65e4628bf9598e57fe3b87f6611e96a2e7312eb15d3ca891bcd,0xC14A474Ee337792a9B7F01AD2B6565A58fb8FB41,0xEf1c6E67703c7BD7107eed8303Fbe6EC2554BF6B,52000000000000000
17140931,0x728feba65b470e402a09d044a482382288b0113ce54e86603fca3d61c9132990,0x3fD8D36D5d32e4e6848fD0a06E0082427a34AB7D,0x1C560807E46e67CdFFD056b149299ccd7C8412E3,0
17140931,0x92089146f2052cb54cdd64ea6fd80e0be207c80ce994515e51c561effa935f48,0xef1351d7d25913208593ec43dA515879a0e9da0e,0x03f7724180AA6b939894B5Ca4314783B0b36b329,0
17140931,0xae88b3b0d7f90fca07f7d4f0e9abd68aea70df5c482f9b58858cb06f5b04e6d8,0x218f53Fdf2f3831d23eb1CAF6D1096edc161c77F,0xEf1c6E67703c7BD7107eed8303Fbe6EC2554BF6B,70000000000000000
17140931,0x7e479d102be4ee683e12993c5c41e974c69a4f683affef4b95f03df26fb1077c,0x8953584E4B71A558Fe38fB4cE9CB891301Cfd63e,0x06450dEe7FD2Fb8E39061434BAbCFC05599a6Fb8,0
17140931,0x84d57db9691c25b622bf4acd3955be211a13e6651488128893361f4b235edce4,0xB341F9C20F51d814de9cFf417046d284e1b80CFb,0xFf4A30d191a54127032DFf59f630a2be9E6E6aE7,0
17140931,0xe99b558038564444cdfd5d0314268474c5307031b72f82cc03b6cd1c23e5bd2e,0xB3841eCC295a4dDB301af263Bc501a90c5ff814D,0x881D40237659C251811CEC9c364ef91dC08D300C,696000000000000000
17140931,0x5860c2e4fabbe2cce5419131ec36016600256df2f3dd02437bc06c71586a65ab,0x3e4DD46Ba2949af338D1a4d64a1bB34D6D8eD248,0xEf1c6E67703c7BD7107eed8303Fbe6EC2554BF6B,50000000000000000
17140931,0xe4106e07806a9572e4b8ba776cafa418cd9681c12a5956c07bf89dd66eec6c10,0x777db25185B52987701Be1333C4254bE9bef4cF2,0xEf1c6E67703c7BD7107eed8303Fbe6EC2554BF6B,270000000000000000
17140931,0x87d70bf7ac214e15602f817e1c4d6e8eb943705139f71b7b1ad73734cba120b2,0x6887246668a3b87F54DeB3b94Ba47a6f63F32985,0x5E4e65926BA27467555EB562121fac00D24E9dD2,0
17140931,0x323ee3fb81afd6cdaa35ceff0cff743aef8a0f6deebe1be2b1b67159fbb94b73,0x417F686b2de599D4044f873F650733eDfe275504,0xB9Db102Acf0807F238E37A0C14E467d0fFebaa57,81500000000000000
17140931,0x1201947dd4610a1119f207eddad9b7e87c49b6296cf3ea7134529421756e0697,0xD15f4230eC4dFc9580A01BF3e5e3b062f6fBC762,0x15F8733104b67F17158c417d32172Eea56C3b61D,3914500000000000
17140931,0x8867030662120bc53c1ef62c2128dc09643f33f1688d1e8a9697a1b5a201b361,0x37e0eaCfFec078bb6c9f940988B8F4676ef5739A,0xEf1c6E67703c7BD7107eed8303Fbe6EC2554BF6B,40000000000000000
17140931,0xc37d25e2d6762184677f374c45816c83f9c2b05b3a0cd8ec1c621b5576c08ffa,0x55A4549Fb750F5C7884AeD88Abd86F669d00C1D5,0xa49a0e5eF83cF89Ac8aae182f22E6464B229eFC8,0
17140931,0x562556de0c688ddd0ae1b2212a4e389ef29678702937a05059d6c20acf7b0920,0x89F646A22b48C4AC736c242400Ddf39D8184a943,0xfED69cE3fEf74F05eaf7B366A94b323e4fB58E79,20000000000000000
17140931,0x55a346fc546a119ff8cecfd6e80c802887a28e9ebd1a8ca684b77062621efd6f,0x0d16F939F9F1322d22607702fE450bD3601D5aB5,0x6C022Bd50AaAf1A851B63DA854C660726b25d4aE,0
17140931,0x7e99184f2d551420fa085b301b3a83b917d76eab83bd3d5d0af055fbd98c95bb,0x421b535964BF90629c7f1CfA13897B288D796a76,0x3628e2cFb89d860fbAB940001c5914614e065717,1299589456430037812
17140931,0x590dd4704aec6d4bb7842907c7e1590ce0831a9317bf5bf8d7b57f7defdd12bf,0xB79e973231C0b6c233F0A8374886a4C1136c70a9,0x3ee18B2214AFF97000D974cf647E7C347E8fa585,0
17140931,0x34574a03670bc8c51764c63ffeb1792f7d67f77d18ad1513fbd4bc95b4a0b090,0x9C5Dd20848A65794CE9dB48963a46007CfF47D1C,0xfED69cE3fEf74F05eaf7B366A94b323e4fB58E79,50000000000000000
17140931,0x6a337be0984a96f990a86c5583ae117550959003119f834f16adf677c596db96,0x6930Ee0dCEFb3485a6604652f5B6Dc9f5012f311,0xcc4e74EB7F0D2F3e8c86Ac08A6B70689F564b226,122549959234482939
17140931,0x7a9bb1850528d7051262caf00af5f95b5a795910bb87cf3e9eb07da7bc57dfad,0xf4DC6860892b744f3eB28Ce545e14dA7A7772c6f,0xEf1c6E67703c7BD7107eed8303Fbe6EC2554BF6B,30000000000000000
17140931,0x4e6a1f526dc5e14aecb3981710a73096e290bf4f66e9d9fdda82aaf17ed589e5,0xFbDB3c8bA14640FEb9da059A74bfB6967EF17aAB,0xD1ed583caFA53ac00f80F164425A4E08d9F3e664,8000000000000000
17140931,0xe3a0b0f412e9eaf553e664b990242138cb23be384d908f831c84195b268a3ab8,0x9106FCd1750516760C8d40653e48456a53465204,0x0a252663DBCc0b073063D6420a40319e438Cfa59,0
17140931,0x3622723bffb1b6c76881ab8698134d5af5d999ac1e2d4c931161175f76789985,0x8c96d1BC087191B2fD5963D792550CeFa7955210,0xdD69DB25F6D620A7baD3023c5d32761D353D3De9,1453542167833893
17140931,0x5d791f164f621637036a18e5884a10201025f88bb3772880c1f6d91d07cea96c,0x8f8c5A62D0CBaC51e6e6B72703Be47C01A0102fB,0x15F8733104b67F17158c417d32172Eea56C3b61D,4551000000000000
17140931,0x435cf28b382088f74b9fee1c56d4e79f101a85145d8be147f44179aec1a5bdf1,0x3672d3c7FF90Dcb3e26C379A58FB923C377D1b8e,0xd519382Bc768b60321C770BA92D3141f13310044,0
17140931,0x1bcfbc0b5f53eb47e7911b307ab722cfac83a203f0b62d6d9647c164a55f1fcf,0x21BB955A63589679CfB60Cf4dd602c25feD375dd,0x6824F3D2656c82ed679304FB37f0f615C9Cf5246,3380000000000000
17140931,0x94cede6da84125250fefb048d7b1a393226bcfccd34e5738c239348226f18e3d,0xDE440680adeBf44564186709e4C916150EF31992,0xEf1c6E67703c7BD7107eed8303Fbe6EC2554BF6B,40000000000000000
17140931,0xbd4e85846a0802fe463e9bda9f234b7f41415a76d430e67cfe8ad8a8087cfd10,0x75Bc5e588e91f2A2cAAD4061FE8e166adb563B49,0x889229bd2f330401B30564F2130BbA8F11E59e53,0
17140931,0xeb675ae48b6d43798796481e387cb243ee2e6abca8861120b979cb083c984855,0x55a78426B74E801E7351df7764F06c7D2804E6Ff,0x5E5EB3e4E246B089f961D7fF21Fd4890304d7d9a,10000000000000000
17140931,0x4e3c805443b1bd04275fbedabffdf9978a3a7cfbbe23a644e750ff2c79758fdc,0x542169D785f8329cE5E617571D6Cc545cba6a491,0x638a98BBB92a7582d07C52ff407D49664DC8b3Ee,0
17140931,0x04d2ac7d59377d1514e498834cd4d18ac57994e19b7655bbb4a18a9f30b673f7,0x5D19e5B4149977f881aEC388F7F496a9273fD833,0xEf1c6E67703c7BD7107eed8303Fbe6EC2554BF6B,500000000000000000
17140931,0x4d2795a102be0981df4e9c8f9a3aa42315b23b1e2f5735cf81c308693e02a126,0x3741A50Cc6f94bab148bDc28B2a4FB23B86cBF03,0x253553366Da8546fC250F225fe3d25d0C782303b,2618629087117403
17140931,0x7a31d347e4eefa55bfc2e050183ebac9c6f62f97781abc1c2a8203bca44b090a,0x366D8E4e322Ce5a5Cdb644D6A20ed04b67a372a4,0xc00e94Cb662C3520282E6f5717214004A7f26888,0
17140931,0xb19ea9b4abcc99b163ed7880a51ac626d0eb208444cc54f09a6ab62c4bf142c1,0xB3E100845284Ec29f7A8B653699007A495D818a0,0xccDc08484bB52CFBC73c8288858E406776424B2E,7826949067313326
17140931,0x7eb6cef8ce8f0c23860edf5ed61aabda17292cb506574acca0e8f981676dbd4f,0x02505CB824192CEA63e0c6db43e67D831524b918,0x11a2e73BADA26f184e3d508186085C72217Dc014,0
17140931,0xe2507698eb8b8a0c87424789785eb30a4be39ad9a488749984591e6e58af90c3,0xD777efCbf5c834ACBD8857023Bb75b3Ba48786f4,0x616e8BfA43F920657B3497DBf40D6b1A02D4608d,0
17140931,0x6ebee8e28eaefeb933b92a1e74046a6428bda7f2ea023925f224c0969868fb7f,0x6dE726443C2b07d04d0571f2C5d947798E5D9a7a,0x15F8733104b67F17158c417d32172Eea56C3b61D,4551000000000000
17140931,0x2edd7ea91ca8a047d0f4ca2fd8baad287e51d60b096560d7617f07ae1d6d0318,0xc6B55000664465e8a4a5dFfC95d794D99BfFcCBD,0xC5068471FE18Eda3b362231d01ae30bA6A91fF0d,0
17140931,0x1bebdb53d8a2722ed76282c89501ce68602767bfb80465bc70fa6c158f440c7b,0x012C1b51BeB670F8C41694AAFBb633D155534e18,0xEf1c6E67703c7BD7107eed8303Fbe6EC2554BF6B,6952730873273578
17140931,0x23ee41c7f847eec70c20c7422a9107796867317abbdc7221d89ea9b301740fe9,0xeE98a2A4880F41bf492F7a8BA1A9eE8fee039bd3,0xEf1c6E67703c7BD7107eed8303Fbe6EC2554BF6B,43000000000000000
17140931,0xc61def4143dc4af4a8689f4070d46da15dc1c3444743ef4b29e90378d971a35b,0x0Fd40853B3B8c7805158b862B76B35A2a27B596A,0x02777053d6764996e594c3E88AF1D58D5363a2e6,0
17140931,0x1d9351cd8bd7b873db4d1be962a5bf609c5474b99084c934d5b6b256af358e11,0x0Fd40853B3B8c7805158b862B76B35A2a27B596A,0x02777053d6764996e594c3E88AF1D58D5363a2e6,0
17140931,0x5635157ebb4469d2f36bd100df756221ff316f4cb47d35c6801f7cdc0fb28493,0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,0x388C818CA8B9251b393131C08a736A67ccB19297,186052040201204208
17140932,0x04623469527fc4659eacd1fb116c3c757ea175cda18e36d9d38d41763a73f945,0x75bf7b4B2CAB24023f9348B4cE5d5Ac29eaDFad1,0x280027dd00eE0050d3F9d168EFD6B40090009246,0
17140932,0x9763c83826c4d5dca3270bef70112e3fecd5a14fe22e48518293b7f84381db66,0x4cD5499a4788144899936a1a33C642432461b6AE,0x280027dd00eE0050d3F9d168EFD6B40090009246,0
17140932,0xf484911dbdeb67dcbb1dea01b731b4a1566662e210d4d175ecbfcd6b744bf0e9,0xC57C767f534cD27468A248a3af27Fc36Bd3fDc79,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,0
17140932,0x7c413103ea0a3d0cc276bd38653a07b252196e7b9f2f9d7ba91b8341cf0ff6eb,0x8a66f1882063ba2801CB9C599f06b4eeC34D423D,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,0
17140932,0xfd5dfe4c4f8ee084b7745225f48ba01728b3bec9277d3d5c09d1594e6ed3da35,0xC57C767f534cD27468A248a3af27Fc36Bd3fDc79,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,0
17140932,0xdd457771d18014b62c045cb8f715140bb8d41c38fff322277d0631de297cc62c,0x888d558af19b207BC607e1BDd20FE9faFD36CaC2,0x519d8642a38D57D79715C135aB44466f40F134c3,3331013882526000
17140932,0x430318bc95913d31cffc51a3123f73c5a7f6ff91d06d056cb1c439c7725ec553,0x7ddDfd115718cf8B1aD4B9838730a1784678eE8a,0xdAC17F958D2ee523a2206206994597C13D831ec7,0
17140932,0xd76bd7a66568f7490bef1cd3c5dc7cf41b20a5bb3df347d414a616d7bae55efd,0x602C9F773A00fdFE488dd3f7469e25F133B63f3F,0xef6dd5ED39a4f2DfeD8F682A9131506D11A67F18,117907710000000000
17140932,0x371880f5f08b15215348eed48757a8d13dd59de1a1e09860a12364c01d737f71,0x13503B622abC0bD30A7e9687057DF6E8c42Fb928,0xc61d923A863833cB8a1A83FDb8241F8eA2e5fb3c,0
17140932,0x8ad4ccb777bb77b8dbf8209f1541a56d73d0e3a60e720d55e147040b46733e1c,0x9430801EBAf509Ad49202aaBC5F5Bc6fd8A3dAf8,0xce3d22278F33c7da4F8a6ff538383343A711c30C,15000000000000000
17140932,0x8ab68fde2786c09adc6cd1ebda01b6dfb5dfa4a4a13679e6d836bd5d3e3bbaef,0x9430801EBAf509Ad49202aaBC5F5Bc6fd8A3dAf8,0x1d4198bC617E611dAB0Ea4416B3D70906bff09D0,15000000000000000
17140932,0xc8a51de9ce2fcbecdf52a6a41df399fb820d24307c894c980d8eaa906021f1fe,0x9430801EBAf509Ad49202aaBC5F5Bc6fd8A3dAf8,0xB9Bc282960AC8004df06Dd354027eF6F0239CD8f,15000000000000000
17140932,0x82d0fab96d6f183607a60f1fbc4d2cc5cbc612e0c896c9cc54e2c114c0b76c6d,0x28C6c06298d514Db089934071355E5743bf21d60,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0
17140932,0x331a744c5ce9e6bae5b3e77a984a26c41f096214a346fa396b222aa09c2196eb,0x9430801EBAf509Ad49202aaBC5F5Bc6fd8A3dAf8,0xB9af78E076d704796e926Fb40816bbfF751B9222,15000000000000000
17140932,0x5b1db379bde33475c0a7658558b1948680c3c99724f6ea14c2da0d43e9166f0d,0x9430801EBAf509Ad49202aaBC5F5Bc6fd8A3dAf8,0xB586622cF8c59AD344b00CcDF31bA0C7D3d6D73B,15000000000000000
17140932,0xb9d3dea1bad44a73959cae4e0d9886ff931f02833a6035ffc3c47f542842151a,0x9430801EBAf509Ad49202aaBC5F5Bc6fd8A3dAf8,0xB84802464Ac4E6862D10303fE4A3f20D219aC867,15000000000000000
17140932,0x08c6fecfc18474f3105ff473c53330c5c77b515e90f83932c2502396dd9e2548,0x0D6Db9F046b4e4c8723a125B7C7c5e2F768B4403,0xdAC17F958D2ee523a2206206994597C13D831ec7,0
17140932,0x847ffbb0a80db27dede7e95933c6763d6d5e8170390341b4e74a41c80833c670,0x9E45dDb7c7032C6a38196EC317ddB3822E24d7C6,0xEf1c6E67703c7BD7107eed8303Fbe6EC2554BF6B,0
17140932,0xde99f3505426f44ee6743d07b2cdf8ddb03d357e5230c4457b30bad552beb8bb,0xA4Cd30D9af7844aB48165C42fAa755004A54ce2e,0x7242Da1e68ED3211b94219c85aA247d2478cDFfb,0
17140932,0xce35e603ef9c54cb01b722a9295f25b91f07b11c62587e64af80b5beef2e4db1,0x04B3F2DdFa5EFc5A74f0056cd1B80F0C627e0156,0x2a2D70aa03C444Bb186Fe4F7708B758dD4afE43c,0
17140932,0x4f4ec7ebf4ea8d98807636e10cf737eae4fd715c2620ec181f436b86d45153a2,0xDFd5293D8e347dFe59E90eFd55b2956a1343963d,0xdAC17F958D2ee523a2206206994597C13D831ec7,0
17140932,0x0ee78aabaa9127881989f5936b9eb5ef323ef7528cdfc4a696180ca3a6874c61,0x21a31Ee1afC51d94C2eFcCAa2092aD1028285549,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0
17140932,0x255f5abdf8735c5b3f696b644dd40e74c3648e4d21d29e2cf9113da673e279b4,0xDFd5293D8e347dFe59E90eFd55b2956a1343963d,0x514910771AF9Ca656af840dff83E8264EcF986CA,0
17140932,0xa03343b36285456a14df19ec05c65e27925364024e34ae5846cc33c9e71c8b7e,0xcd92fDea7cb18bB11bd06fE0bd0F59Af7D36FF53,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,300000000000000000
17140932,0xa68ebd2e3e9005fddd4f01a2d21b38a6f379e8260b4174f66ac1b3760a865a01,0xcd92fDea7cb18bB11bd06fE0bd0F59Af7D36FF53,0xa346d69461f0462FB2161dfEdBC36f87520C42f7,0
17140932,0x63229616146c1086f7653c282453913632c2931003c897b8c87f97515d481865,0xAe14e99a5B03379E33aC0855359D29A4e767fA5C,0xa2563dE4aB2DbA9A041960630d8bDa82de4685F9,141799500006000
17140932,0x7dae3a321161503994897f6e7129ea8b46ceabece8937e22a02c9d4de2413dc1,0xfB832646E15279b4Ddb45bedd1d32a883Ed2C7bD,0xD5774cAC6BE31A83F2735e5920727B2373c3eC19,26396390500394490
17140932,0xd4f34467de86a5cb85530cd5cd95ead761a4335ce729245aa4d6e861686dc8d8,0xe930Cc92c86e15fd11C042654279Fa4012E716c1,0xcCd5148f88778Fc9Cbb1D8a36bD01EA723aF04E1,0
17140932,0x89dce25ec67b117d40467d02da55d8d4cbc532e810139bdbba077e8e2af39522,0x4Dc743e0749AF1f97D5df67aB0A1a4f7608D8aa0,0x9462A86714BFF8758Cf6cC3d870CcE5CfAe32300,0
17140932,0x02a04a6ee72c28e693b75a55ab71aae9e5a292363c0b045c1201bc450edb00e9,0xdCBf06437CC90D43e14648fA1193429725d4254a,0xCac0F1A06D3f02397Cfb6D7077321d73b504916e,10000000000000000
17140932,0x45d380e55eddbbfdf852c47bb563a31eba8f0d28d27018a2d128a280f9584029,0x6D8326DfF8A19b71FCE68Cb9862E4778f3e48F6e,0x32400084C286CF3E17e7B677ea9583e60a000324,20083161648464599
17140932,0x92feb7649e6c139b575c1e8dc0c7943faf79112864568e7b78144a30a5d8633a,0x55E604ff493E4d8CE83EA4959ABcf26154770308,0xCac0F1A06D3f02397Cfb6D7077321d73b504916e,10000000000000000
17140932,0x2653562ec7d0a04e3744f4b4b216dddb08344e475c813d977a88b555aaef9591,0x8c03360170a16476c54942a53098124761ECc5b1,0x1111111254fb6c44bAC0beD2854e76F90643097d,38800000000000000
17140932,0x339630f36f68a1fc19f0c94d226788c4ea5d757764fd14f96e395ee61e0304c2,0x61e919117115077f4CB6Bf1c2BC2931BEC8ea9C2,0x2460e8A942f9E6CaB336FD10B4E0e9fD876ce915,406648730000000000
17140932,0xff30ed6884536d57015e427be167fdd82c623ade1f9cb8dac60dcaab2734a502,0xb8bA36E591FAceE901FfD3d5D82dF491551AD7eF,0xbB97e381F1d1e94ffa2A5844F6875e6146981009,0
17140932,0xa84389a6f84857b51509cf5f888b106b7f0622567504d08b5021107733c76f84,0xf16e77a989529AA4C58318acEe8A1548Df3fcCc1,0x63c856B816dCFA22FA403d8f62e0517DB6F3A891,0
17140932,0x712786c7941a3862d8e27fab1ed01435474ee542b00204a838adec13ce0fe1e0,0xE76313C3BF4F36CcAfD545Ec851b77d525Ca0B90,0x79FCDEF22feeD20eDDacbB2587640e45491b757f,0
17140932,0x85bfcb1029761071c114f41db075200e6d4eca7db42954f43c7d6c7647b0e706,0x4c9AF439b1A6761B8E549D8d226A468a6b2803A8,0xdAC17F958D2ee523a2206206994597C13D831ec7,0
17140932,0x6f93775f3f26da3d26c29eb622a3d8e6df5be2c223441d736d61e1230561bbb8,0x8ff30523088a50Bbac9e2CB240d74AA676d7Bb77,0x1111111254EEB25477B68fb85Ed929f73A960582,0
17140932,0x8dc209dc90896c21aa3d0414624d95833924dd318e82bd497caff22810e0cd4b,0xC57C767f534cD27468A248a3af27Fc36Bd3fDc79,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,0
17140932,0xcda5127328793080ba78d75d4bd66d71b795f9722f2d0c872be8a5ede8c4c9cb,0xac3dd12Ad4833F03B1Baa2814805aE5dE27Af0F2,0xEf1c6E67703c7BD7107eed8303Fbe6EC2554BF6B,40000000000000000
17140932,0xe2581ed7ecf0651c892e5cdd0cb57f1063187b9484ab42582d6866735639060b,0x1F34C28a5CC91d47D679806a2e767874e0e1Ee99,0x51dDF92F75dea9e218CA63918b3ACD1Df2fdA88D,1450000000000000000
17140932,0xeda01b45f7aceb049633b95a19130e8e91c301f1ba59eadd2f0f1230f0a22668,0xC2A3bf62c0637A6F2BBB6959a759EEAEBe44f153,0xdAC17F958D2ee523a2206206994597C13D831ec7,0
17140932,0x3d30db6245f13ae26a8b263c4a288d3676c2f9b9272e630fa7298794fe64a4c3,0x5E7779e446dBeD599A19b89b31da8fFe03F86928,0x8967ba97f39334c9E6f8E34B8a3d7556306AF568,70564990821179196
17140932,0x4bb1f516992ded6dd5a7c9be3a8343b0681b89316d53e6215b580b2508684e54,0x4103c267Fba03A1Df4fe84Bc28092d629Fa3f422,0xB235f70d332051dE652b1A6d1ea19E3cb91d8c6E,238570484084918900
17140932,0x113c70d9e26ddee916c1c2272d552055e8ea8de546b2559fad96717d4d38f9d0,0xD2f41167a391014Bc5df2234BE7f3a64a06a9fD7,0xE058d4A8c6d9b842c966e47aAbA357d459DD29c5,5000000000000000
17140932,0x0f05d30f0d2195e400b183281ce23b9e77f5d8cc9f0fe51922af879b5d924458,0x47cf584925b637B1023f63b6141f795cBaA1AE79,0x6339e5E072086621540D0362C4e3Cea0d643E114,0
17140932,0xe306cd1dd53e1116acbd1763a5a419e162d6a3df73caa3306f4bad16529839f8,0xC88cB8647Cd98BcFb3dBcbD460a2B9D9D7eC7fef,0x6982508145454Ce325dDbE47a25d4ec3d2311933,0
17140932,0x1d8c155b4dd7b071d7838bffe233f2a85c979bece63b81658a08549d3a4679e1,0x13b7FAE404fa219FFfdAB14E4Ce29D17727a9f97,0x253553366Da8546fC250F225fe3d25d0C782303b,2618629087117403
17140932,0x98ad1bc8369f213f949429f82ad045eeaeadd07e6aea4963d6237ffac3dcb710,0xC88cB8647Cd98BcFb3dBcbD460a2B9D9D7eC7fef,0xe66B31678d6C16E9ebf358268a790B763C133750,0
17140932,0xa32c04e60836c98a9a4b271b2941b16e4881343c5cdbdffe1928b3e96f54fec5,0x562A994A72D26c52E0715B80BEe6dDad062bD37A,0x2dF9b935C44057Ac240634c7536511d8Aa03028D,24848800410879000
17140932,0xef21ccae826c641f22255701f6a4922e9cdb34cd7a5ee048ca84d3648e8aa448,0x38837C9F93Aea05fB82937954766706fa7455556,0x881D40237659C251811CEC9c364ef91dC08D300C,0
17140932,0x4c4997f31a348f0d730e8da4162706e5c55788e6e3f0a7ee0275beaa0b124772,0xF001197e5c9a528f0bCC1bE65727De28AB2bB774,0xfceDC013c6F067157F982034c46640fDe93DEc5E,100000000000000000
17140932,0x943fa618f534624fa5cb9773ccba1d132b83724710cec09011ecab1490e01e95,0xD2C82F2e5FA236E114A81173e375a73664610998,0xD1669Ac6044269b59Fa12c5822439F609Ca54F41,0
17140932,0xe4b1909db441fb17d636d0d54aec6e0378717cde488fc7225e0536ee61ab5f80,0xD2C82F2e5FA236E114A81173e375a73664610998,0xD1669Ac6044269b59Fa12c5822439F609Ca54F41,0
17140932,0x53ab791da427ab0c58dd0c6178ebde478ae1acde0574f21fb3c61586cd9ec464,0xD2C82F2e5FA236E114A81173e375a73664610998,0xD1669Ac6044269b59Fa12c5822439F609Ca54F41,0
17140932,0x42ce4a0351dceb2ddcb0929725dffd76291c620e39e8aa0910c7374d26ce9f58,0xD2C82F2e5FA236E114A81173e375a73664610998,0xD1669Ac6044269b59Fa12c5822439F609Ca54F41,0
17140932,0x88f7c551fc0bb3d26f8b45ced6a54570fce33dcea6fd9d50932135af405b95a7,0x56Eddb7aa87536c09CCc2793473599fD21A8b17F,0xdAC17F958D2ee523a2206206994597C13D831ec7,0
17140932,0x9f58a8458ceb72a96b700dd548e009f1bfc5847c6b62ddc372ab840595de3bba,0x3b74B91360d7c1B59DC157dCfe01aBae72557df2,0xdAC17F958D2ee523a2206206994597C13D831ec7,0
17140932,0x785d783e412a0c201f407400617176ea84d6475f6a153cd4dfcabdcd254b5d18,0xbBC0D207b0bD0729aBE105EF979Bc63e613e19C0,0x494FdA42A2DcC3005886A6f59f144bB000fC584b,0
17140932,0x2cc03bd62b169d0b7c7ee2fd42035cfa4414129d66f1b08e5d8ba078f53383cf,0x2218627c41F03A0c00dbF07514383B331f86A295,0x440543ED24e1F8e537E6DEe9c830b1A0AC1b92F5,0
17140932,0x539327c44e7f8ed01acdb91cc75fc570c6d074a2289c913ec5fa09c8f944b909,0xf89d7b9c864f589bbF53a82105107622B35EaA40,0x0c6306c1ff8F0cA8432B761085d5Ce74160A499a,1006102170000000000
17140932,0x503b093679cdb7c61f5435ce97e99cbc037f1ab851289f8fa326664393d86149,0x6cc8dCbCA746a6E4Fdefb98E1d0DF903b107fd21,0xdAC17F958D2ee523a2206206994597C13D831ec7,0
17140932,0x2591e54d56253504bb8c20a65d5872e2c539cd9848abed050a66c0bc9b43dfef,0xaA85099C2E0fd8dace05855CF191219eBF72572b,0x253553366Da8546fC250F225fe3d25d0C782303b,2618629087117403
17140932,0xac668c090b3bf3349d32fedf088c74629eaa0666ffe1fc528208e0b6fd68be23,0xf44EDAE0EA2Ad5C8945899FAE34C726F774d9D9a,0xc6d4875084e15F13Fd3ea82BFeaFc0de15aDe343,0
